,208332578534_R01C01,208332578534_R02C01,208332578534_R03C01,208332578534_R04C01,208332578534_R05C01,208332578534_R06C01,208332578534_R07C01,208332578534_R08C01,208332571676_R01C01,208332571676_R02C01,208332571676_R03C01,208332571676_R04C01,208332571676_R05C01,208332571676_R06C01,208332571676_R07C01,208332571676_R08C01,202350980129_R01C01,202350980129_R02C01,202350980129_R03C01,202350980129_R04C01,202350980129_R05C01,202350980129_R06C01,202350980129_R07C01,202350980129_R08C01,203232494055_R01C01,203232494055_R02C01,203232494055_R03C01,203232494055_R04C01,203232494055_R05C01,203232494055_R06C01,203232494055_R07C01,203232494055_R08C01,208331235662_R01C01,208331235662_R02C01,208331235662_R03C01,208331235662_R04C01,208331235662_R05C01,208331235662_R06C01,208331235662_R07C01,208331235662_R08C01,23245908609_R01C01,23245908609_R02C01,23245908609_R03C01,23245908609_R04C01,23245908609_R05C01,23245908609_R06C01,23245908609_R07C01,23245908609_R08C01,208331712346_R01C01,208331712346_R02C01,208331712346_R03C01,208331712346_R04C01,208331712346_R05C01,208331712346_R06C01,208331712346_R07C01,208331712346_R08C01,208331710108_R01C01,208331710108_R02C01,208331710108_R03C01,208331710108_R04C01,208331710108_R05C01,208331710108_R06C01,208331710108_R07C01,208331710108_R08C01,208388304325_R01C01,208388304325_R02C01,208388304325_R03C01,208388304325_R04C01,208388304325_R05C01,208388304325_R06C01,208388304325_R07C01,208388304325_R08C01,208388302356_R01C01,208388302356_R02C01,208388302356_R03C01,208388302356_R04C01,208388302356_R05C01,208388302356_R06C01,208388302356_R07C01,208388302356_R08C01,208388300246_R01C01,208388300246_R02C01,208388300246_R03C01,208388300246_R04C01,208388300246_R05C01,208388300246_R06C01,208388300246_R07C01,208388300246_R08C01,208388235677_R01C01,208388235677_R02C01,208388235677_R03C01,208388235677_R04C01,208388235677_R05C01,208388235677_R06C01,208388235677_R07C01,208388235677_R08C01,208388306246_R01C01,208388306246_R02C01,208388306246_R03C01
cg00001793,5.15512277340813,4.97156343024117,5.04562269976658,4.70327880503743,4.74523019373624,5.49443707840133,4.55828778214765,5.00324520138839,4.53755787806202,4.94297117473563,4.72050429741182,4.10726098343247,5.06972168274433,4.34131333475676,5.02795211903244,4.52085139271441,4.81599874177104,4.30801220946404,5.05895983758295,5.16388027747818,5.16988729072398,4.63994699563492,5.17203885917608,4.12593796093921,4.69471885579345,4.42852579673226,4.71644741022088,4.55855967096229,4.47238587970941,4.7037682305647,4.69634735497631,4.69493854034821,5.14916149593925,4.03715741784624,5.10839229962968,4.00536416790883,4.5665911966591,4.85819304932303,5.06339963847196,4.33910643028481,4.5985458574938,4.83223333707157,4.82045521209027,5.0555516521614,4.51156819240502,5.4383418267226,4.47165559011233,4.18514746875303,4.20942819881774,4.78303312133418,4.45522420775916,4.13093933329494,4.51838324933537,4.45427816966494,4.38720060617495,4.67442451190209,4.47641621774381,3.74602824747226,4.27477084926102,5.06676883314886,4.86659477799676,3.53231741523144,4.55038424768611,4.35613499816318,4.70585195236716,4.92831258541498,4.87106320782533,5.12222639602914,4.84106856694005,4.85759968147972,4.32924805103041,5.118634825498,4.7553049813635,4.63736057395918,4.62648726884051,4.74765712502487,5.03530612526019,4.63125571139205,4.69982316721218,4.10152933919053,3.75794797737255,3.76386290457619,3.63106060696389,4.63002865877374,3.99017414537809,3.75676953365982,4.4080377180648,4.1766207382784,3.71224615427375,4.7528719673659,3.11493736288688,3.57142473808944,4.74109626974696,3.55912825673393,4.33939727720847,3.65263590288514,3.38229085107347,4.29468145350432,3.18410303770944
cg00001801,-1.62454166615849,-2.20661728067757,-1.43094964377593,-3.06379205409611,-2.77628078395116,-2.18068597133475,-3.6563970556646,-1.99474902160688,-2.32840859992451,-3.51538231909815,-2.65001971033806,-1.52251125403255,-1.98391443679553,-2.23459989713188,-2.49419637645856,-2.18476245340621,-1.49715492698902,-2.31610101866036,-1.95359010267544,-1.59702869757839,-3.01043328005503,-1.9653186876961,-2.86255298617097,-3.08013936902343,-2.7311417316042,-2.80421304300138,-1.66390395079891,-1.60721659523949,-2.51609621814862,-2.74534884551959,-3.02361806841541,-2.16921444153138,-2.25704784673966,-2.18413666981478,-1.77125779157939,-2.65955782464959,-1.95256305112778,-2.51795632793839,-2.06880874094458,-2.52754080480155,-2.31584958134916,-2.30568923510487,-1.41009704229904,-1.88403868549364,-2.11841561183944,-2.20193913422753,-2.17629416944467,-2.01955198897858,-1.24475531964799,-1.48441090282082,-2.72226858633492,-2.62052999764029,-1.7999495553143,-2.18155065355625,-2.00697753552317,-2.22900852175911,-1.95276071191426,-2.17524621556152,-2.75381323490316,-1.91844371035533,-1.59971711000237,-2.33364576917846,-1.53530594521267,-2.30807476092442,-1.87387482115381,-1.45602631603517,-2.24042339732056,-2.12931594942269,-2.64382281096961,-2.62774969457785,-1.70351888574102,-1.79467318199301,-1.98918780236029,-2.18642771911262,-1.76504200411732,-2.29180390308711,-2.62551903958086,-2.86412323446475,-2.0508522027096,-2.73993619031956,-3.06209543766962,-2.24060338607543,-2.08703327957193,-2.39909555398629,-1.65573742297669,-1.73063146723585,-1.65880156270206,-2.75109064772913,-1.80923039229268,-2.06100336323495,-2.19112152341051,-2.2398426672022,-2.58738940246722,-2.30495402126112,-3.09522616189589,-3.68966394905891,-1.80412154409695,-1.33706432598448,-2.51016686549032
cg00001809,2.43586924329784,2.55115023632413,1.90758138566374,2.58548379043721,2.23295458970215,2.20438200907531,2.38389451676856,2.47396117275464,2.59785661924119,2.48063385224479,2.47458632277099,2.28675446242262,2.41545355056777,2.27213366092768,2.54683916200611,1.83016545669784,2.39734720065433,2.73871530419176,2.04299064072033,2.34950192422789,2.44768415305562,2.85025775767715,2.35302124365349,2.39566861008086,2.00473411213199,2.44059593153284,2.25583189827579,2.18731844859651,2.2544513735004,2.73296086150157,2.48330856458993,2.64099398184936,2.38900305183887,2.32789660755822,1.98582506960005,2.1900246532834,2.35101927168066,2.44082018229073,1.59299646701883,2.37049365393414,1.95378371144496,2.12213353161137,1.70555720167249,2.47553144136632,2.62667382153305,2.22410667584192,2.04823118010113,2.14395720252714,2.47744395059783,2.24309333468921,2.27629213939771,2.76941435963226,2.25291223059244,2.63157483367379,3.29028723159379,2.32129779022631,2.50847225529322,2.49358025407461,2.67291469336503,2.1266079332016,2.63402724843662,2.78914925303999,2.35503845440245,2.03329593024111,2.61620255501773,2.2740274857664,1.94046194616958,2.27277525514278,2.52061366360103,2.59988629826432,2.56738680218029,2.3109670551731,1.93330830323478,2.35759154983635,2.55125360502827,2.2654062272429,2.54895337203028,2.22236612407037,2.46329747884782,2.22037599304445,2.32227482585343,2.21114766592182,2.32168086167563,2.15041704562437,1.98900448823935,2.65640074359364,2.18474826164227,3.00062934735554,2.43389813305298,2.28160186034021,2.25783258124533,2.95526545749842,1.89319452216403,2.760050896135,2.16770899659049,2.82891162374119,2.65068940110271,2.54561356217263,2.61456586718364
cg00001810,3.23451788156961,3.68016519110622,4.05236240204261,2.60000066041311,4.18816346687311,2.55053223151528,3.24361117598468,3.88804389759683,2.87748410361306,4.48744924497511,3.79616310049814,3.23466750267152,3.99871213032645,3.44936654554704,3.63632186044125,4.17812581395121,2.5837646518839,3.22854924875245,3.40437032059616,2.61603800005806,3.61362943073186,3.6831909770813,3.18419466946172,3.6382129936472,3.31791789751213,3.29773550225983,3.11717034228434,4.01353178327056,4.18684868122551,3.49375172850587,3.13152543331767,3.75481677684402,3.64499434961972,4.03718945242629,4.64051349565816,3.25259364872537,3.09931459706443,4.6571549339174,3.64039701353386,3.59108106914802,2.66882890305067,3.19968223177454,4.08426627950575,3.29237598631858,3.99421638994717,4.04208251074768,3.22017147234186,4.04409830754838,3.63550503034844,4.1049949181095,2.85848447550337,3.31834228529917,3.86034061673653,4.27976242124038,4.71334253225418,3.8419767040754,3.71708772249753,2.80509374312202,2.93024968566209,4.1225875573528,3.75259383222019,3.34007741489538,3.83304061921823,3.51063509062479,3.68991710736361,3.41142564165764,4.02059337949989,4.37738287004787,4.1306470134974,3.80341095226737,4.05814864761581,3.46253117837432,4.48600540496938,3.78662568706859,3.47909353505221,3.14094705544063,4.40494553619969,3.04194507935285,3.43084269679366,3.74576612485271,1.62396243300962,3.61519648311257,4.20888650152548,3.3872413809575,3.27346063812797,4.15802409437012,4.08909008652056,4.54754854185919,3.95451264529953,3.02847643860545,3.90298977639508,3.33164500243264,3.44117463340489,3.71189542894213,3.69775626022042,2.96543854986914,3.80416211910884,3.27881802203614,3.59188691519234
cg00001814,-1.55646572260012,-2.43068795068781,-1.49712451360024,-2.55259973168106,-2.3776860169462,-1.56976582605008,-2.60781644010413,-2.38483528724554,-2.21909605748043,-2.25245820191761,-2.14839573049285,-1.87166206005426,-1.71143431729983,-1.80553459992835,-2.23791271359499,-1.50556034992764,-1.77625776277555,-2.45952116355674,-2.10466751952411,-1.49882712338227,-2.67864298657801,-1.99946081310307,-2.45108340014055,-2.51752590933156,-2.10612795817516,-2.17770518850769,-2.25934690051043,-1.8283162924039,-2.0556653761185,-2.45706158004341,-2.05540245924665,-3.24710269277778,-2.24485257342414,-2.0218255912174,-1.88728510555028,-2.41792883702018,-1.71630908334147,-2.4109471113037,-1.79042856399878,-2.67146796955698,-1.6942363594687,-1.59472237292328,-1.19169634449984,-1.73561754839636,-1.90005415444109,-2.14263811906039,-2.35830703009852,-1.97871591920962,-1.43379564224158,-1.33836247840852,-2.01280901574748,-2.22214418004883,-1.57143022391815,-2.50077819379057,-1.87837326276556,-1.86316294198608,-2.15281739690315,-2.11450192065533,-2.74141146426213,-1.80486288952581,-1.95873482271778,-2.37673405141708,-1.84245010575971,-1.79812710610127,-2.18220877631801,-1.87154191159206,-1.4500994291808,-2.05294624299829,-2.3775078224297,-2.40300031083506,-1.8999241432375,-1.99010638538132,-1.49262935289901,-1.9805342425346,-2.0185296297699,-2.07040544939603,-2.55072125660541,-2.60981031806903,-1.82801906629534,-2.53351257108888,-2.41115650940447,-1.9513558596739,-2.23350051617856,-2.22013233479661,-1.69392098238958,-1.87832737144535,-1.53478971065356,-2.3225769353826,-1.72905682071265,-1.70033208645432,-2.36967826875599,-1.9644782722634,-1.99032632698976,-2.63718122824499,-2.00696955188931,-3.05859091584484,-2.14955492881231,-1.93649556650316,-2.27361860156258
cg00001854,3.9702860911122,5.0678633315089,3.61450560462827,5.54653308480004,5.08854464116559,3.86561117370185,5.58186705300774,4.72240783287969,4.79764316177059,4.80334309702429,5.37587713227418,3.99869637215539,4.55841423145102,5.11041148031206,5.40569043127181,5.1107289899752,4.10102520193236,5.77876600636054,5.41060249127907,4.36372803705154,5.07103125993164,5.53451563346863,5.68467725222975,4.86709490898977,4.60107312088573,5.40018046503712,3.79323219811949,4.50464150372444,4.55578508448774,4.70862244996162,5.63286191003306,5.68753097346998,4.18303927723605,5.13019153624605,4.55470444254919,5.62057415330368,4.62215272956075,5.47653498279038,3.28600888966318,5.63940957661297,5.12831006303656,4.14575561619203,2.90793655548391,5.04419333626351,5.36052380626776,4.69696282334467,5.20401616240641,4.13897681323439,3.8761831351957,4.27270289699633,4.05247377495344,4.208350010963,3.64690523626982,5.72114224207398,5.08233993710996,5.19258432867382,5.28058325776347,4.70619314260707,5.53643778015218,3.9951833124543,5.29725432009484,5.69666745930353,5.3485172738883,4.74495049424056,5.06779967865946,4.77631391704375,3.65052619932183,5.3158718947896,5.60374179621518,6.06375680291903,5.06477028370622,5.63001582547733,3.8753701750117,5.1117913649793,5.09034803734773,4.63363617446148,5.52229319682371,4.93553721167718,4.26157991673117,5.68602838119228,3.19550813105718,5.01467849758302,5.69165059911934,5.16359714575243,4.29475503121976,4.32979742188212,4.57447747939654,5.95107338054884,4.80166881808406,3.91834523408988,5.94726331666491,4.38027088523356,3.93080470970601,5.53162648238991,5.75587549795185,5.34000858823694,5.3209608967463,4.43612803067922,5.06366966967409
cg00001874,0.484276400387996,0.0384352118461333,0.663104284252712,0.0277987510216961,-0.0474866160540062,1.00383400047923,-0.0906221945532968,0.166032107820837,0.570823713124856,0.305549618351275,0.476910264025685,0.633147420886453,0.358807971758858,0.279319175506371,0.268900064885932,0.83131648664993,0.474958925922775,0.308589829088588,0.395050396039366,0.957064241437685,-0.264513676641877,0.124674009692913,-0.138414905008386,0.107098333701472,0.161305597762027,0.316407961854587,0.482063501494347,0.375699928040116,0.101142937331273,0.117674994813917,0.0316546904491194,-0.251956198326866,0.0558447037535483,-0.147708060641521,0.410166442377521,-0.0171677471904261,0.0041355437597861,-0.165678899577989,-0.0049386204037684,-0.522570363041397,0.472089494541771,0.461076394668482,1.20485990129719,0.704098668894376,-0.161461871805739,0.220034838152651,0.0510697187519199,0.486227497564575,0.319928042672539,1.22739695924523,0.143360327768042,-0.0252026399106034,0.372047379940031,-0.230494575461344,0.208116665759209,0.721096715754663,-0.16163729355494,0.505896380814161,-0.554028571550501,0.812897125629414,0.521694637259207,-0.219512236545281,0.690766964195823,0.281473455757675,0.359343777656696,0.393969039657806,0.703914026015112,0.866181782730678,-0.0006729469923303,0.211551772206456,0.612532061468792,0.456971447178956,0.611136325475383,0.181412112104295,0.459453789622297,0.450290372586404,0.279886808724384,-0.214961171046676,0.309087983742376,0.0363523254153286,0.0516069321470808,0.580070161448328,0.28748553273378,0.458617180449002,0.58457141682936,0.569372196621244,0.463064874360718,0.425450963907444,0.680376479280479,0.637113565896269,0.0406194942471814,0.258151067929753,0.520799289636557,0.143638594174059,0.29008348341638,0.0707517030144347,0.05149016556426,0.508578747333217,0.0504467021219741
cg00001930,5.75957802681989,4.83132704968327,4.88029870591247,5.14152634480227,5.05947686477417,4.83952300976975,5.2094936125824,4.57950439135102,5.80519972236501,5.74126237769452,4.67606095948397,4.35576377372995,4.33924999820017,5.11299520352685,5.25624154496932,4.77345795359443,3.69085741251041,5.78013281278571,4.9584410390065,4.53373784270949,5.35030763798723,5.10704208299399,5.82018433146288,4.88226842029595,3.78669635601923,5.62818486907991,4.37876650917068,4.9118637382264,5.48496800014715,4.99511647877283,4.84119235785847,5.80294495382467,4.79074624390558,5.41458985520846,5.95800243104167,4.77126583719067,4.6360279364323,4.61478338284461,3.84771302042307,5.58762795580066,4.60777879635394,4.76234759205111,4.64193357525445,5.56231652259183,5.1682831427541,5.14663088394702,5.33596851964584,4.5533594374057,5.82435686037165,3.93019084596978,5.1363046868514,5.58541783595189,4.79960312062429,5.51425074937965,6.02789909332712,5.39157638999206,5.39171975638282,5.86377111801331,5.73185799598079,5.04912777124618,5.83837604173026,5.77189312963649,5.44441278194982,5.00351423519116,5.38023705883278,4.39631429413969,4.53451903757375,5.5001589965306,5.96311792460674,4.5138318397173,5.43507854722694,5.01314488432598,4.56990104672487,5.21050370966964,5.8703113971079,4.9606174423322,4.78375564892373,5.16671376374028,5.5403036882016,5.25924484184702,5.3380467013876,5.14147517201392,5.52276492079668,5.1208258420332,4.5497606604071,5.50146160833185,5.46191280083927,5.97459201247077,5.72957717629663,5.51168559784151,4.64590865220086,4.61475376670415,4.99596373538252,5.35946385560897,5.74080151263307,6.00935321961482,5.54932499040151,4.65879160243851,5.89613381693998
cg00001939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00001997,2.89186561640915,2.94674766002375,2.99208963511631,3.12801958478451,3.15727732010281,2.26945711553916,3.28026932045559,3.17254599700392,3.07393060966683,3.22854133781153,2.97762026456788,3.35161208810019,3.23564327411245,3.35275685484243,3.4237941214195,3.80692491935809,3.33658347153695,2.96748916893291,3.13334965459455,3.4381726436398,2.92564077241378,3.42450727702556,3.68992934363262,3.36921865515671,3.32504581384045,3.1282934742522,3.21445211381863,3.34505321584572,2.77048474012642,3.03071217375157,3.16500800967058,2.86650538611663,3.3058262311493,2.91123498632839,3.00485947891644,2.8383764997066,3.02086591791329,2.86742601709518,3.53601879872574,3.15472006318026,3.44409300191005,3.12117344730721,3.88702275935117,3.8209119905846,3.17305442976452,3.58226863189303,3.17421270374665,3.58882627265528,3.38117965433982,3.51548600547418,3.19507055557474,3.48393943866761,3.14498493986104,2.98341641221045,3.45870967398203,4.04961190190512,3.84503153403175,3.27733958551658,2.96007969163826,3.73964334136629,3.57246053519193,3.07000730002938,3.64046080515083,3.10632274727882,3.3198083167599,3.70817054896438,3.01486261902233,2.87445191381029,3.7835229959604,3.23249141716908,2.7706727099754,2.95229789897279,2.90457909602274,2.74499955251193,3.13572050223117,2.82677209863194,3.28952311446688,1.98535115039453,3.61974434808659,4.05480160674871,3.08066860032655,3.66307946878264,2.87621941405825,3.56523070118126,3.10699830407263,3.18806041054892,3.14084851010498,3.04050836714135,3.60367020726891,3.17303481087679,3.06413027926033,3.21060641708113,3.00650746157225,3.7833202269148,3.01125364466705,3.44263832171727,2.67135170360499,2.91318843129626,3.1760949882749
cg00002028,-6.95312660258046,-6.80889495859173,-6.90157950970606,-7.05930780604422,-6.95399597708695,-6.99352571736577,-7.21301048033221,-7.22537400618361,-6.97312505520236,-7.0353970899662,-6.87111905041228,-6.9202724985073,-6.8487088280625,-7.15170938700329,-7.14492032401585,-6.65326796871774,-6.8894069917356,-6.96126700142028,-6.69107846779857,-7.09488784922725,-7.0782576713357,-6.92550940307611,-7.12467397386176,-7.12489985397724,-6.65782483308072,-6.96583980001373,-6.98000694324237,-6.84668721178509,-7.11503504410248,-7.08079816928439,-6.95687386954784,-6.97716558573188,-6.68463459826249,-6.78892659572874,-6.98788098466757,-6.9878408104421,-7.02474893149627,-7.0164490373926,-6.99285944105337,-7.1274241491306,-6.74467886501076,-6.86827540772633,-6.94743382203964,-7.1596924797838,-7.08726205411231,-6.84838116768349,-6.95696037264856,-7.24023791986214,-6.94346548106335,-7.0322180083074,-6.93495022442139,-6.93987708229708,-7.20622179124224,-7.09118444346275,-7.11659034143163,-7.02426191779076,-6.74490692956426,-6.91510205143294,-7.10189393815138,-7.06788587239223,-7.04923272273381,-7.17783268393791,-7.05112494969805,-6.95338220059173,-6.64746161638027,-6.79736535509616,-6.8597701625821,-6.74111045939467,-6.84449776589328,-6.96114048245726,-6.93943140269872,-6.97712980366946,-6.88768802604867,-6.86770268080881,-6.78517455005923,-6.78637378047221,-6.99766965654722,-6.88386871590041,-6.74711419384119,-6.89453045766568,-6.64594749851925,-6.52943658596069,-6.90283600155093,-6.8442560925535,-6.68155489579347,-6.96773656510833,-6.81164125212078,-7.0133106172492,-6.2931871758532,-6.61379824885964,-6.65395525758542,-6.85464175805729,-6.94868785107737,-7.08438209154168,-6.48298686622513,-6.89174583865758,-6.81149383680476,-6.44838268111175,-6.70259755659891
cg00002033,5.39337430473687,4.14099527082753,5.49288556443252,5.42358540279767,2.14772326460301,3.67474548192155,7.19763312438296,2.55191368457549,4.59913795229519,4.9835225697163,4.99174729505331,1.63948971041866,5.27852320794213,3.19604451886848,2.70604554054275,2.87761639351172,3.53199362425192,6.39630149141858,4.62047912271926,3.38591883872613,4.22004295465095,3.8310780222077,7.0352294101063,6.23071339625486,3.99829308866764,6.11869064389942,2.37288209304423,3.21305102205923,2.19312953132587,6.17843632004459,3.60229608133887,5.70166537283894,1.64032457657833,1.94150348950072,3.40511722242687,3.27218536057485,3.47393231072275,5.95602250862798,3.0817982028251,6.3413076796852,2.92029690368268,2.88194433353581,3.35531691166052,1.86395689260374,2.80601009394594,5.78350979638425,3.85265094285131,2.35272829235773,1.67592481493226,3.22102538553783,6.78164515441418,2.11843713220903,2.61390402046484,2.59835953259244,4.33575218426827,3.47182602052086,5.76648274188805,0.986468199862666,6.38589427984032,2.58079637660798,1.72420344620951,3.84692086990075,2.28136627920753,3.75825165199868,1.41734877338725,4.2338808688423,3.18124334377152,4.23576824485655,2.63747854810821,4.13180915991656,4.15251461631397,4.77212338560552,6.11601155213578,3.3103211510916,2.75636927282545,2.34091955613924,2.4708022440043,1.67669766271427,3.49345115163985,3.4361326544315,4.08089043235962,3.67527629214143,5.13761359304532,2.51620832552807,2.65938504045657,4.19157086262195,2.00480381022376,4.47017229399778,4.01688316074973,2.1313860281576,5.91082042891152,4.56177584873128,3.00881800390818,4.53775600084638,5.24181022979694,5.64825991754784,2.09021401536201,2.82297856925907,3.4285993477003
cg00002080,1.53941138087667,1.6747236566791,1.12032231327605,1.97331411660135,1.74514374272326,1.3324214443517,1.99289799848972,1.857730102167,1.91846615788637,1.77959690295724,1.7666664503418,1.80086170514866,1.48610719314284,1.71889113368835,1.89274550786666,1.50192139524396,1.81028633107455,1.96720684145643,1.69224943427073,1.49670178179917,1.92473340668491,2.08983815784925,1.95617134769431,1.44482745129605,1.92059850628718,1.65859357446192,1.94902843515969,1.93856519155751,1.83106676573741,1.62569387611678,1.90276545281883,2.63909994778412,1.59140174841654,2.12613180689923,1.68509841089279,1.60871542517466,1.52601464852167,2.06107492074221,1.79912239285257,1.98659567391683,1.31816112695218,1.4802519733265,1.0895864167424,1.84204061314525,1.98840185267638,1.75019092995726,2.14756065878671,1.51961884430191,2.20785395287577,1.09457748520994,1.63151280435947,2.20770132895156,1.63744301896581,2.38244208964704,2.05377747940938,1.80578440913218,2.26901681656959,1.88126271437892,2.13767505143254,1.45669529542602,1.58258825155716,2.14196339386223,1.68543255487638,1.55651574796917,1.78721606127032,1.65457182351161,1.57406117743196,1.78807856617052,1.99470663212702,2.18695450694785,1.60794547239731,2.14613390417705,1.09215970485909,1.82749842031256,2.03391337308366,2.21772811863353,2.04585385463957,1.63833982389019,1.93356871311356,2.09526043085221,1.66851748950488,1.70047366778315,2.11466617356955,1.90159402401406,1.41459171394177,1.96371678479778,1.60460014626037,2.02591981830722,2.16041859703809,1.64522641700428,2.02537791024874,2.01038759095715,1.65386676759124,1.90701868289039,1.61300755540057,2.49616985368803,1.98473423867257,2.00108411393311,2.30526972186739
cg00002116,-7.77108033703238,-7.76499749386375,-7.75479738640482,-7.95248759468246,-7.89783871251927,-7.98787745454845,-7.96905833931726,-8.02375659174166,-7.86216018334991,-7.9164624655129,-7.90579817920127,-7.95352440149413,-7.88540593596611,-8.10015592315309,-8.11312150261079,-8.08207780646723,-7.69277921907019,-7.90511660791036,-7.74639358408039,-7.83055564250665,-7.91947428634221,-8.04183105738923,-7.94394590576004,-8.31873950137818,-7.76168138053386,-7.86659015794274,-7.88459069701365,-7.86884433931662,-7.91010522001006,-7.98123988013303,-8.02912996397209,-8.19016646664877,-7.66289868784178,-7.79493663081578,-7.84425427615764,-7.80320896148174,-7.72450128031836,-7.8940601443826,-8.05276631958105,-8.15524963830993,-7.66734788932344,-7.87279789915457,-7.84193892512733,-7.82459915575543,-7.77653959935462,-7.78626579622954,-8.00387785377766,-8.16762379788893,-7.86438733479937,-7.94390232709956,-7.82485390665116,-7.91813711697945,-7.92046605577129,-7.95118744194785,-7.74240877840699,-8.03839507634946,-7.64937573746368,-7.6859991708311,-7.77800486541831,-7.93912225525568,-7.8524334042222,-7.91917957068875,-8.07307647735096,-8.06099355868299,-7.67074759702187,-7.74840332280645,-7.77939046974371,-7.88376613622472,-7.87672627334526,-7.85767193883613,-7.81155553163326,-7.81493726542612,-7.54404174085287,-7.72801385324682,-7.73058341578989,-7.85533735300053,-7.94192274084965,-7.55930194137256,-7.92457638486347,-8.12098271476639,-7.62295911617779,-7.58416147676692,-7.67191213851722,-7.71037290840102,-7.70221293446459,-7.59709351714038,-7.92348889746398,-7.97052267358344,-7.64173288455837,-7.7146677966398,-7.78176157601844,-7.72081891229653,-7.75094004059772,-7.81155753591527,-7.52190257350765,-7.68587170515975,-7.64832157157171,-7.65834146792532,-7.68582327727032
cg00002127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00002145,2.64534939746605,2.57505246863638,2.15563814620256,2.74763787377115,2.77214617835531,2.71423468668504,2.62754747521593,2.68196962529325,2.43024853799878,2.6712557656441,2.7429326746624,2.63465682560465,2.56677757823328,2.77579442279399,2.96983243037057,2.85883544357742,2.84214260826866,2.74301067595205,2.55930843160831,2.62675028519828,2.87800969797193,2.76225628243609,2.85091347088484,2.90969536322683,2.5459343132172,2.66139141964164,2.6329794446993,2.6547634439218,2.72345571597348,2.58609588827201,2.71419327229161,2.91562533896669,2.96024914763182,2.40943177919847,2.68733016105147,2.64758517004524,2.95598594660348,2.70287088163554,2.66128148962206,2.5433931899082,2.57817014018951,2.30182667383767,2.46413885386065,2.35802504789574,2.96582152179055,2.78724463463415,2.7065629414064,2.76030848224919,2.7079672375193,2.66838329924747,2.58255292954996,2.93622685449134,2.78604267317404,2.99649633623097,3.34614044903543,2.75197686964958,2.98931438602316,2.89795580213589,2.92892008726404,3.04633856544014,2.96193611028745,2.70547975644644,2.58906346847866,2.68873588194672,2.79092144440815,2.7203869616824,2.57249514914411,2.85227386954083,2.01780204075746,2.22919690595572,2.87807778023122,3.15936717268225,2.5343177854199,2.9815785911429,2.70999445077756,3.39785944767049,2.56076706651473,2.84785670258862,2.9763193195104,3.96061583125399,2.64785474697651,2.66398202369486,2.53343861244268,2.7068811872269,2.52224039832999,2.86743198656714,2.79908269943917,3.35138654143264,2.86385067356234,2.80684788417362,2.7692991200577,2.541883695046,2.5320639234149,2.79887349822305,2.98505396915755,3.33275037937636,2.86400561658187,2.83156970955395,2.57124449797593
cg00002154,3.75558159280858,2.71472464784162,2.87193400990339,3.83851344455127,4.21424441024191,3.10036661149073,3.94481861342606,3.50290192646663,3.01868057564322,3.44827913429422,2.67399091876131,3.59896568506023,2.45661330466846,4.17780934136234,3.92974158542161,2.84730186432509,4.04548184549993,3.50532405893674,2.55691947778683,3.30483852676687,2.62610606438341,3.6377415777684,3.43712490470422,2.94569718589417,3.9647292530437,3.86710195648208,4.55341409445106,3.99530255433098,2.59779704132385,3.75713604052253,3.50635571193328,4.21319671276863,2.60585944858941,3.89637818028939,2.62406910416063,2.62448660895403,3.88844581672419,4.52292865017402,3.58210455966754,3.90490909298408,3.54663928262746,3.26729193568125,3.92217485443759,3.61253698223144,4.30283106425965,2.90360379271683,4.17116108588338,4.26385639376919,4.17773303335165,3.4353682656527,3.7612700255806,3.53649367899146,3.26804018686229,3.94640646309339,3.19363976802604,3.62270598250139,4.20730284897403,3.53859395382538,3.83497123849036,3.42554825159633,3.29664774783249,4.04663134437608,4.05621708693147,4.0739517235782,4.11882006670267,4.02047810120151,3.39628570026078,4.10905211737772,3.4849503945019,4.06592479124581,3.87008145458593,3.47172591759045,3.43245557490329,3.65523602036019,4.20035079094103,3.78331779129464,3.66961160311828,3.94545478486965,3.70352154585581,3.83491627038471,4.05060182280393,3.96050749907584,3.67291676801755,4.33814311081102,3.95945860033263,4.36584361958974,4.2353982918794,4.26770216782579,4.13032155390185,3.87530616911163,3.890749451584,3.35370214614894,3.24190826829059,3.31120590764446,4.16156798853194,3.58072075261607,3.10355299729478,4.1921333965241,3.50502443711406
